position,entropy
1859,0.591673
1860,0.591673
1861,0.591673
1862,0.591673
1863,0.591673
1864,0.591673
1865,0.591673
1866,0.591673
1867,0.591673
1868,0.591673
1869,0.591673
1870,0.591673
1871,0.591673
1872,0.591673
1873,0.591673
1874,0.591673
1875,0.591673
1876,0.591673
1877,0.591673
1878,0.591673
1879,0.591673
1880,0.591673
1881,0.591673
1882,0.591673
1883,0.591673
1884,0.591673
1885,0.591673
1886,0.591673
1887,0.591673
1888,0.591673
1889,0.591673
1890,0.591673
1891,0.591673
1892,0.591673
1893,0.591673
1894,0.591673
1895,0.591673
1896,0.591673
1897,0.591673
1898,0.591673
1899,0.591673
1900,0.591673
1901,0.591673
1902,0.591673
1903,0.591673
1904,0.591673
1905,0.591673
1906,0.591673
1907,0.749595
1908,0.749595
1909,0.749595
1910,-0.000000
1911,-0.000000
1912,0.591673
1913,0.946373
1914,-0.000000
1915,0.591673
1916,1.148835
1917,1.148835
1918,1.148835
1919,0.591673
1920,1.148835
1921,0.591673
1922,1.664498
1923,0.591673
1924,1.148835
1925,0.591673
1926,0.591673
1927,0.734530
1928,0.591673
1929,-0.000000
1930,0.946373
1931,0.749595
1932,0.946373
1933,0.591673
1934,0.863121
1935,0.591673
1936,0.591673
1937,0.591673
1938,0.591673
1939,0.591673
1940,0.591673
1941,0.591673
1942,0.591673
1943,0.591673
1944,0.591673
1945,0.591673
1946,0.591673
1947,1.148835
1948,0.863121
1949,0.863121
1950,0.863121
1951,0.863121
1952,1.148835
1953,0.863121
1954,1.148835
1955,1.148835
1956,1.148835
1957,0.591673
1958,0.591673
1959,0.591673
1960,0.591673
1961,0.591673
1962,0.591673
1963,0.591673
1964,0.591673
1965,0.591673
1966,0.591673
1967,0.591673
1968,0.940286
1969,0.940286
1970,0.940286
1971,1.287054
1972,1.287054
1973,1.287054
1974,1.610577
1975,1.378783
1976,1.413800
1977,0.985228
1978,1.807355
1979,0.591673
1980,0.591673
1981,0.591673
1982,0.591673
1983,0.591673
1984,0.591673
1985,0.591673
1986,0.591673
1987,0.591673
1988,0.591673
1989,0.591673
1990,0.591673
1991,0.591673
1992,0.591673
1993,0.591673
1994,0.591673
1995,0.591673
1996,0.591673
1997,0.591673
1998,0.591673
1999,0.591673
2000,0.591673
2001,0.591673
2002,0.591673
2003,0.591673
2004,0.591673
2005,0.591673
2006,0.591673
2007,0.591673
2008,0.591673
2009,0.591673
2010,0.591673
2011,0.591673
2012,0.591673
2013,0.591673
2014,0.591673
2015,0.591673
2016,0.591673
2017,0.591673
2018,0.591673
2019,0.591673
2020,0.591673
2021,0.591673
2022,0.591673
2023,0.591673
2024,0.591673
2025,0.591673
2026,0.591673
2027,0.591673
2028,0.591673
2029,0.591673
2030,0.591673
2031,0.591673
2032,0.591673
2033,0.591673
2034,0.591673
2035,0.591673
2036,0.591673
2037,0.591673
2038,0.591673
2039,0.591673
2040,0.591673
2041,0.591673
2042,0.591673
2043,0.591673
2044,0.591673
2045,0.591673
2046,0.591673
2047,0.591673
2048,0.591673
2049,0.591673
2050,0.591673
2051,0.591673
2052,0.591673
2053,0.591673
2054,0.591673
2055,0.591673
2056,0.591673
2057,0.591673
2058,0.591673
2059,0.591673
2060,0.591673
2061,0.591673
2062,0.591673
2063,0.591673
2064,0.591673
2065,0.591673
2066,0.591673
2067,0.591673
2068,0.591673
2069,0.591673
2070,0.591673
2071,0.591673
2072,0.591673
2073,0.591673
2074,0.591673
2075,0.591673
2076,0.591673
2077,1.148835
2078,0.863121
2079,1.148835
2080,0.863121
2081,0.863121
2082,1.148835
2083,1.148835
2084,0.863121
2085,0.863121
2086,1.148835
2087,1.148835
2088,1.148835
2089,0.863121
2090,1.148835
2091,1.148835
2092,1.148835
2093,0.863121
2094,0.863121
2095,1.148835
2096,1.148835
2097,1.148835
2098,1.148835
2099,1.148835
2100,1.148835
2101,0.863121
2102,1.148835
2103,0.863121
2104,1.148835
2105,0.863121
2106,1.148835
2107,1.148835
2108,1.148835
2109,0.591673
2110,0.591673
2111,0.591673
2112,0.591673
2113,0.863121
2114,0.591673
2115,-0.000000
2116,-0.000000
2117,-0.000000
2118,-0.000000
2119,-0.000000
2120,-0.000000
2121,-0.000000
2122,-0.000000
2123,0.591673
2124,0.591673
2125,0.591673
2126,1.094914
2127,-0.000000
2128,1.291692
2129,0.591673
2130,0.591673
2131,0.591673
2132,0.591673
2133,0.591673
2134,0.591673
2135,0.591673
2136,0.591673
2137,0.591673
2138,0.591673
2139,0.591673
2140,0.591673
2141,0.591673
2142,0.591673
2143,0.591673
2144,0.591673
2145,0.591673
2146,0.591673
2147,0.591673
2148,0.591673
2149,0.591673
2150,0.591673
2151,0.591673
2152,0.591673
2153,0.591673
2154,0.591673
2155,0.591673
2156,0.591673
2157,0.591673
2158,0.591673
2159,0.591673
2160,0.591673
2161,0.591673
2162,0.591673
2163,0.591673
2164,0.591673
2165,0.591673
2166,0.591673
2167,0.591673
2168,0.591673
2169,0.591673
2170,0.591673
2171,0.591673
2172,0.591673
2173,0.591673
2174,0.591673
2175,0.591673
2176,0.591673
2177,0.591673
2178,0.591673
2179,0.591673
2180,0.591673
2181,0.591673
2182,0.591673
2183,0.591673
2184,0.591673
2185,0.591673
2186,0.591673
2187,0.591673
2188,0.591673
2189,0.591673
2190,0.591673
2191,0.591673
2192,0.591673
2193,0.591673
2194,0.591673
2195,0.591673
2196,0.591673
2197,0.591673
2198,0.591673
2199,0.591673
2200,0.591673
2201,0.591673
2202,0.591673
2203,0.591673
2204,0.591673
2205,0.591673
2206,0.591673
2207,0.591673
2208,0.591673
2209,0.591673
2210,0.591673
2211,0.591673
2212,0.591673
2213,0.591673
2214,0.591673
2215,0.591673
2216,0.591673
2217,0.591673
2218,0.591673
2219,0.591673
2220,0.591673
2221,0.591673
2222,0.591673
2223,0.591673
2224,0.591673
2225,0.591673
2226,0.591673
2227,0.591673
2228,0.591673
2229,0.591673
2230,0.591673
2231,0.591673
2232,0.591673
2233,0.591673
2234,1.148835
2235,1.148835
2236,1.094914
2237,0.371232
2238,0.863121
2239,0.749595
2240,0.591673
2241,0.591673
2242,-0.000000
2243,0.591673
2244,0.591673
2245,0.863121
2246,0.749595
2247,1.094914
2248,0.946373
2249,0.591673
2250,0.946373
2251,1.094914
2252,0.863121
2253,1.148835
2254,0.371232
2255,0.371232
2256,0.371232
2257,-0.000000
2258,0.371232
2259,1.094914
2260,0.591673
2261,0.749595
2262,-0.000000
2263,1.291692
2264,0.863121
2265,-0.000000
2266,-0.000000
2267,1.148835
2268,0.749595
2269,0.371232
2270,0.946373
2271,0.591673
2272,0.591673
2273,0.591673
2274,0.591673
2275,0.591673
2276,0.591673
2277,0.591673
2278,0.591673
2279,0.591673
2280,0.591673
2281,0.591673
2282,0.591673
2283,0.591673
2284,0.591673
2285,0.591673
2286,0.591673
2287,0.591673
2288,0.591673
2289,0.591673
2290,0.591673
2291,0.591673
2292,0.591673
2293,0.591673
2294,0.591673
2295,0.591673
2296,0.591673
2297,0.591673
2298,0.591673
2299,0.591673
2300,0.591673
2301,0.591673
2302,0.591673
2303,0.591673
2304,0.591673
2305,0.591673
2306,0.591673
2307,0.591673
2308,0.591673
2309,0.591673
2310,0.591673
2311,0.591673
2312,0.591673
2313,0.591673
2314,0.591673
2315,0.591673
2316,0.591673
2317,0.591673
2318,0.591673
2319,0.591673
2320,0.591673
2321,0.591673
2322,0.591673
2323,0.591673
2324,0.591673
2325,0.591673
2326,0.591673
2327,0.591673
2328,0.591673
2329,0.591673
2330,0.591673
2331,0.591673
2332,0.591673
2333,0.591673
2334,0.591673
2335,0.591673
2336,0.591673
2337,0.591673
2338,0.591673
2339,0.591673
2340,0.591673
2341,0.591673
2342,0.591673
2343,0.591673
2344,0.591673
2345,0.591673
2346,0.591673
2347,0.591673
2348,0.591673
2349,0.591673
2350,0.591673
2351,0.591673
2352,0.591673
2353,0.591673
2354,0.591673
2355,0.591673
2356,0.591673
2357,0.591673
2358,0.591673
2359,0.591673
2360,0.591673
2361,0.591673
2362,0.591673
2363,0.591673
2364,0.591673
2365,0.591673
2366,0.591673
2367,0.591673
2368,0.591673
2369,0.591673
2370,0.591673
2371,0.591673
2372,0.591673
2373,0.591673
2374,0.591673
2375,0.591673
2376,0.591673
2377,0.591673
2378,0.591673
2379,-0.000000
2380,0.371232
2381,1.094914
2382,0.749595
2383,1.094914
2384,0.946373
2385,1.291692
2386,1.094914
2387,0.371232
2388,1.148835
2389,0.591673
2390,0.734530
2391,0.591673
2392,-0.000000
2393,0.591673
2394,-0.000000
2395,0.591673
2396,0.985228
2397,1.094914
2398,0.371232
2399,1.094914
2400,1.291692
2401,-0.000000
2402,0.946373
2403,0.863121
2404,-0.000000
2405,1.148835
2406,0.946373
2407,0.591673
2408,1.094914
2409,0.946373
2410,0.863121
2411,0.734530
2412,0.749595
2413,0.591673
2414,0.734530
2415,0.371232
2416,-0.000000
2417,0.591673
2418,0.591673
2419,1.094914
2420,0.749595
2421,0.591673
2422,0.591673
2423,0.863121
2424,0.591673
2425,0.591673
2426,0.371232
2427,0.591673
2428,0.749595
2429,0.863121
2430,0.371232
2431,1.148835
2432,1.094914
2433,0.591673
2434,0.591673
2435,1.148835
2436,0.946373
2437,0.591673
2438,-0.000000
2439,0.749595
2440,0.591673
2441,0.591673
2442,0.591673
2443,0.591673
2444,0.591673
2445,0.591673
2446,0.591673
2447,0.591673
2448,0.591673
2449,0.591673
2450,0.591673
2451,0.591673
2452,0.591673
2453,0.591673
2454,0.591673
2455,0.591673
2456,0.591673
2457,0.591673
2458,0.591673
2459,0.591673
2460,0.591673
2461,0.591673
2462,0.591673
2463,0.591673
2464,0.591673
2465,0.591673
2466,0.591673
2467,0.591673
2468,0.591673
2469,0.591673
2470,0.591673
2471,0.591673
2472,0.591673
2473,0.591673
2474,0.591673
2475,0.591673
2476,0.591673
2477,0.591673
2478,0.591673
2479,0.591673
2480,0.591673
2481,0.591673
2482,0.591673
2483,0.591673
2484,0.591673
2485,0.591673
2486,0.591673
2487,0.591673
2488,0.591673
2489,0.591673
2490,0.591673
2491,0.591673
2492,0.591673
2493,0.591673
2494,0.591673
2495,0.591673
2496,0.591673
2497,0.591673
2498,0.591673
2499,0.591673
2500,0.591673
2501,0.591673
2502,0.591673
2503,0.591673
2504,0.591673
2505,0.591673
2506,0.591673
2507,0.591673
2508,0.591673
2509,0.591673
2510,0.591673
2511,0.591673
2512,0.591673
2513,0.591673
2514,0.591673
2515,0.591673
2516,0.591673
2517,0.591673
2518,0.591673
2519,0.591673
2520,0.591673
2521,0.591673
2522,0.591673
2523,0.591673
2524,0.591673
2525,0.591673
2526,0.591673
2527,0.591673
2528,0.591673
2529,0.591673
2530,0.591673
2531,0.591673
2532,0.591673
2533,0.591673
2534,0.591673
2535,0.591673
2536,0.591673
2537,0.591673
2538,0.591673
2539,0.591673
2540,0.591673
2541,0.591673
2542,0.591673
2543,0.591673
2544,0.591673
2545,0.591673
2546,0.591673
2547,0.591673
2548,0.591673
2549,0.591673
2550,0.591673
2551,0.591673
2552,0.591673
2553,0.591673
2554,0.591673
2555,0.591673
2556,0.591673
2557,0.591673
2558,0.591673
2559,0.591673
2560,0.591673
2561,0.591673
2562,0.591673
2563,0.591673
2564,0.591673
2565,0.591673
2566,0.591673
2567,0.591673
2568,0.591673
2569,0.591673
2570,0.591673
2571,0.591673
2572,0.591673
2573,0.591673
2574,0.591673
2575,0.591673
2576,0.591673
2577,0.591673
2578,0.591673
2579,0.591673
2580,0.591673
2581,0.591673
2582,0.591673
2583,0.591673
2584,0.591673
2585,0.591673
2586,0.591673
2587,0.591673
2588,0.749595
2589,0.946373
2590,0.734530
2591,1.291692
2592,1.291692
2593,-0.000000
2594,1.094914
2595,0.371232
2596,0.591673
2597,-0.000000
2598,0.371232
2599,0.591673
2600,-0.000000
2601,0.591673
2602,0.591673
2603,0.749595
2604,0.946373
2605,0.749595
2606,0.591673
2607,0.591673
2608,0.591673
2609,0.591673
2610,0.591673
2611,0.591673
2612,0.946373
2613,0.749595
2614,-0.000000
2615,0.591673
2616,0.371232
2617,0.591673
2618,-0.000000
2619,0.734530
2620,-0.000000
2621,0.591673
2622,-0.000000
2623,-0.000000
2624,-0.000000
2625,1.148835
2626,0.591673
2627,0.591673
2628,0.591673
2629,0.591673
2630,0.591673
2631,0.591673
2632,-0.000000
2633,0.749595
2634,0.591673
2635,-0.000000
2636,0.946373
2637,-0.000000
2638,0.591673
2639,-0.000000
2640,0.591673
2641,-0.000000
2642,-0.000000
2643,0.371232
2644,-0.000000
2645,0.371232
2646,0.591673
2647,0.591673
2648,1.148835
2649,-0.000000
2650,0.591673
2651,0.863121
2652,1.148835
2653,0.863121
2654,0.946373
2655,0.591673
2656,0.371232
2657,0.371232
2658,0.946373
2659,0.946373
2660,0.863121
2661,0.591673
2662,-0.000000
2663,0.591673
2664,0.946373
2665,0.946373
2666,0.946373
2667,0.591673
2668,0.591673
2669,0.946373
2670,0.946373
2671,-0.000000
2672,0.734530
2673,-0.000000
2674,-0.000000
2675,0.749595
2676,0.591673
2677,-0.000000
2678,0.946373
2679,-0.000000
2680,0.591673
2681,0.591673
2682,0.591673
2683,0.591673
2684,0.591673
2685,0.591673
2686,0.591673
2687,0.591673
2688,0.591673
2689,0.591673
2690,0.591673
2691,0.591673
2692,0.591673
2693,0.591673
2694,0.591673
2695,0.591673
2696,0.591673
2697,0.749595
2698,0.591673
2699,0.591673
2700,0.863121
2701,-0.000000
2702,-0.000000
2703,0.591673
2704,1.148835
2705,1.148835
2706,0.591673
2707,0.734530
2708,1.094914
2709,1.291692
2710,0.749595
2711,-0.000000
2712,0.946373
2713,-0.000000
2714,-0.000000
2715,-0.000000
2716,0.946373
2717,0.591673
2718,0.946373
2719,0.591673
2720,-0.000000
2721,1.094914
2722,-0.000000
2723,0.591673
2724,-0.000000
2725,1.148835
2726,-0.000000
2727,0.863121
2728,0.863121
2729,-0.000000
2730,0.863121
2731,0.371232
2732,-0.000000
2733,1.094914
2734,0.749595
2735,0.749595
2736,0.371232
2737,0.591673
2738,0.591673
2739,0.863121
2740,1.094914
2741,-0.000000
2742,1.094914
2743,0.371232
2744,0.749595
2745,0.591673
2746,-0.000000
2747,0.749595
2748,1.094914
2749,0.371232
2750,0.371232
2751,1.291692
2752,-0.000000
2753,0.591673
2754,1.148835
2755,-0.000000
2756,0.371232
2757,1.094914
2758,1.094914
2759,0.749595
2760,0.591673
2761,0.591673
2762,0.591673
2763,0.591673
2764,0.591673
2765,0.591673
2766,0.591673
2767,0.591673
2768,0.591673
2769,0.591673
2770,0.591673
2771,0.591673
2772,0.591673
2773,0.591673
2774,0.591673
2775,0.591673
2776,0.591673
2777,0.591673
2778,0.591673
2779,0.591673
2780,0.591673
2781,0.591673
2782,0.591673
2783,0.591673
2784,0.591673
2785,0.591673
2786,0.591673
2787,0.591673
2788,0.591673
2789,0.591673
2790,0.591673
2791,0.591673
2792,0.591673
2793,0.591673
2794,0.591673
2795,0.591673
2796,0.591673
2797,0.591673
2798,0.591673
2799,0.591673
2800,0.591673
2801,0.591673
2802,0.591673
2803,0.591673
2804,0.591673
2805,0.591673
2806,0.591673
2807,0.591673
2808,0.591673
2809,0.591673
2810,0.591673
2811,0.591673
2812,0.591673
2813,0.591673
2814,0.591673
2815,0.591673
2816,0.591673
2817,0.591673
2818,0.591673
2819,0.591673
2820,0.591673
2821,0.591673
2822,0.591673
2823,0.591673
2824,0.591673
2825,0.591673
2826,0.591673
2827,0.591673
2828,0.591673
2829,0.591673
2830,0.591673
2831,0.591673
2832,0.591673
2833,0.591673
2834,0.591673
2835,0.591673
2836,0.591673
2837,0.591673
2838,0.749595
2839,0.946373
2840,0.749595
2841,0.749595
2842,0.591673
2843,0.749595
2844,0.371232
2845,0.591673
2846,1.094914
2847,0.371232
2848,0.591673
2849,-0.000000
2850,-0.000000
2851,0.371232
2852,1.094914
2853,1.094914
2854,0.863121
2855,-0.000000
2856,0.863121
2857,1.148835
2858,1.094914
2859,1.094914
2860,1.094914
2861,0.591673
2862,0.591673
2863,0.591673
2864,0.591673
2865,0.591673
2866,0.591673
2867,0.591673
2868,0.591673
2869,0.591673
2870,0.591673
2871,0.591673
2872,0.591673
2873,0.591673
2874,0.591673
2875,0.591673
2876,0.591673
2877,0.591673
2878,0.591673
2879,0.591673
2880,0.591673
2881,0.591673
2882,0.591673
2883,0.591673
2884,0.591673
2885,0.591673
2886,0.591673
2887,0.591673
2888,0.591673
2889,0.591673
2890,0.749595
2891,1.148835
2892,-0.000000
2893,0.371232
2894,0.946373
2895,-0.000000
2896,0.734530
2897,0.946373
2898,0.371232
2899,-0.000000
2900,0.591673
2901,0.591673
2902,0.371232
2903,0.371232
2904,0.371232
2905,0.946373
2906,0.863121
2907,-0.000000
2908,0.863121
2909,1.094914
2910,-0.000000
2911,0.591673
2912,1.148835
2913,1.148835
2914,0.591673
2915,0.591673
2916,0.591673
2917,0.591673
2918,0.591673
2919,0.591673
2920,0.591673
2921,0.591673
2922,0.591673
2923,0.591673
2924,0.591673
2925,0.591673
2926,0.591673
2927,0.591673
2928,0.591673
2929,0.591673
2930,0.591673
2931,0.591673
2932,0.591673
2933,0.591673
2934,0.591673
2935,0.591673
2936,0.591673
2937,0.591673
2938,0.591673
2939,0.591673
2940,0.591673
2941,0.591673
2942,0.591673
2943,0.591673
2944,0.591673
2945,0.591673
2946,0.591673
2947,0.591673
2948,0.591673
2949,0.591673
2950,0.591673
2951,0.591673
2952,0.591673
2953,0.591673
2954,0.591673
2955,0.591673
2956,0.591673
2957,0.591673
2958,0.591673
2959,0.591673
2960,0.591673
2961,0.591673
2962,0.591673
2963,0.591673
2964,0.591673
2965,0.591673
2966,0.591673
2967,0.591673
2968,0.591673
2969,0.591673
2970,0.591673
2971,0.591673
2972,0.591673
2973,0.591673
2974,0.591673
2975,0.591673
2976,0.591673
2977,0.591673
2978,0.591673
2979,0.591673
2980,0.591673
2981,0.591673
2982,0.591673
2983,0.591673
2984,0.591673
2985,0.591673
2986,0.591673
2987,0.591673
2988,0.591673
2989,0.591673
2990,0.591673
2991,0.591673
2992,0.591673
2993,0.591673
2994,0.591673
2995,0.591673
2996,0.591673
2997,0.591673
2998,0.591673
2999,0.591673
3000,0.591673
3001,0.591673
3002,0.591673
3003,0.591673
3004,0.591673
3005,0.591673
3006,0.591673
3007,0.591673
3008,0.591673
3009,0.591673
3010,0.591673
3011,0.591673
3012,0.591673
3013,0.591673
3014,0.591673
3015,0.591673
3016,0.591673
3017,0.591673
3018,0.591673
3019,0.591673
3020,0.591673
3021,0.591673
3022,0.591673
3023,0.591673
3024,0.591673
3025,0.591673
3026,0.591673
3027,0.591673
3028,0.591673
3029,0.591673
3030,0.591673
3031,0.591673
3032,0.591673
3033,0.591673
3034,0.591673
3035,0.591673
3036,0.591673
3037,0.591673
3038,0.591673
3039,0.591673
3040,0.591673
3041,0.591673
3042,0.591673
3043,0.591673
3044,0.591673
3045,0.591673
3046,0.591673
3047,0.591673
3048,0.591673
3049,0.591673
3050,0.591673
3051,0.591673
3052,0.591673
3053,0.591673
3054,0.591673
3055,1.148835
3056,0.591673
3057,1.148835
3058,0.591673
3059,1.094914
3060,0.734530
3061,0.591673
3062,0.749595
3063,1.148835
3064,0.371232
3065,0.863121
3066,1.148835
3067,1.094914
3068,1.198117
3069,-0.000000
3070,1.094914
3071,0.863121
3072,0.591673
3073,0.371232
3074,0.946373
3075,1.985228
3076,0.734530
3077,0.946373
3078,1.094914
3079,0.591673
3080,0.591673
3081,0.591673
3082,0.591673
3083,0.591673
3084,0.591673
3085,0.591673
3086,0.591673
3087,0.591673
3088,0.591673
3089,0.591673
3090,0.591673
3091,0.591673
3092,0.591673
3093,0.591673
3094,0.591673
3095,0.591673
3096,0.591673
3097,0.591673
3098,0.591673
3099,0.591673
3100,0.591673
3101,0.591673
3102,0.591673
3103,0.591673
3104,0.591673
3105,0.591673
3106,0.591673
3107,0.591673
3108,0.591673
3109,0.591673
3110,0.591673
3111,0.591673
3112,0.591673
3113,0.591673
3114,0.591673
3115,0.591673
3116,0.591673
3117,0.591673
3118,0.591673
3119,0.591673
3120,0.591673
3121,0.591673
3122,0.591673
3123,0.591673
3124,0.591673
3125,0.591673
3126,0.591673
3127,0.591673
3128,0.591673
3129,0.591673
3130,0.591673
3131,0.591673
3132,0.591673
3133,0.591673
3134,0.591673
3135,0.591673
3136,0.591673
3137,0.591673
3138,0.591673
3139,0.591673
3140,0.591673
3141,0.591673
3142,0.591673
3143,0.591673
3144,0.591673
3145,0.591673
3146,0.591673
3147,0.591673
3148,0.591673
3149,0.591673
3150,0.591673
3151,0.591673
3152,0.591673
3153,0.591673
3154,0.591673
3155,0.591673
3156,0.591673
3157,0.591673
3158,0.591673
3159,0.591673
3160,0.591673
3161,0.591673
3162,0.591673
3163,0.591673
3164,0.591673
3165,0.591673
3166,0.591673
3167,0.591673
3168,0.371232
3169,1.094914
3170,1.094914
3171,0.371232
3172,1.727397
3173,0.371232
3174,1.094914
3175,1.291692
3176,0.734530
3177,1.291692
3178,0.371232
3179,0.734530
3180,0.371232
3181,0.946373
3182,1.291692
3183,1.291692
3184,0.371232
3185,1.094914
3186,1.094914
3187,0.946373
3188,0.946373
3189,0.371232
3190,0.946373
3191,0.734530
3192,0.371232
3193,1.148835
3194,0.591673
3195,1.148835
3196,0.591673
3197,0.591673
3198,1.148835
3199,0.591673
3200,1.148835
3201,0.591673
3202,0.591673
3203,1.148835
3204,0.591673
3205,0.591673
3206,0.591673
3207,0.591673
3208,0.591673
3209,0.591673
3210,0.591673
3211,0.591673
3212,0.591673
3213,0.591673
3214,0.591673
3215,0.591673
3216,0.591673
3217,0.591673
3218,0.591673
3219,0.591673
3220,0.591673
3221,0.591673
3222,0.591673
3223,0.591673
3224,0.591673
3225,0.591673
3226,0.591673
3227,0.591673
3228,0.591673
3229,0.591673
3230,0.591673
3231,0.591673
3232,0.591673
3233,0.591673
3234,0.591673
3235,0.591673
3236,0.591673
3237,0.591673
3238,1.148835
3239,1.148835
3240,1.148835
3241,0.591673
3242,1.148835
3243,0.946373
3244,1.094914
3245,0.946373
3246,0.591673
3247,0.591673
3248,0.734530
3249,1.094914
3250,0.371232
3251,1.094914
3252,-0.000000
3253,-0.000000
3254,0.371232
3255,0.749595
3256,-0.000000
3257,0.734530
3258,0.863121
3259,0.734530
3260,0.946373
3261,0.591673
3262,0.591673
3263,0.371232
3264,0.591673
3265,0.591673
3266,0.591673
3267,0.591673
3268,0.591673
3269,0.591673
3270,0.591673
3271,0.591673
3272,0.591673
3273,0.591673
3274,0.591673
3275,0.591673
3276,0.591673
3277,0.591673
3278,0.591673
